Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
0,2017 Spring,2,African American Studies,5B,1,Clg of Letters & Science,sociology
1,2017 Spring,3,African American Studies,117,1,Clg of Letters & Science,sociology
2,2017 Spring,1,African American Studies,118,1,Clg of Letters & Science,sociology
3,2017 Spring,3,African American Studies,139,2,Clg of Letters & Science,sociology
4,2017 Spring,3,African American Studies,142AC,1,Clg of Letters & Science,sociology
5,2017 Spring,2,African American Studies,156AC,1,Clg of Letters & Science,sociology
6,2017 Spring,1,African American Studies,159,1,Clg of Letters & Science,sociology
7,2017 Spring,2,African American Studies,197,1,Clg of Letters & Science,sociology
8,2017 Spring,7,African American Studies,197,3,Clg of Letters & Science,sociology
9,2017 Spring,1,American Studies,10,1,Clg of Letters & Science,sociology
10,2017 Spring,1,American Studies,C172,1,Clg of Letters & Science,sociology
11,2017 Spring,1,Anthropology,1,1,Clg of Letters & Science,sociology
12,2017 Spring,2,Anthropology,2AC,1,Clg of Letters & Science,sociology
13,2017 Spring,1,Anthropology,119,1,Clg of Letters & Science,sociology
14,2017 Spring,1,Anthropology,128,2,Clg of Letters & Science,sociology
15,2017 Spring,4,Anthropology,137,1,Clg of Letters & Science,sociology
16,2017 Spring,1,Anthropology,156,1,Clg of Letters & Science,sociology
17,2017 Spring,1,Anthropology,156A,1,Clg of Letters & Science,sociology
18,2017 Spring,1,Anthropology,160AC,1,Clg of Letters & Science,sociology
19,2017 Spring,1,Anthropology,162,1,Clg of Letters & Science,sociology
20,2017 Spring,1,Anthropology,170,1,Clg of Letters & Science,sociology
21,2017 Spring,1,Anthropology,183,1,Clg of Letters & Science,sociology
22,2017 Spring,3,Architecture,198,4,Clg of Environmental Design,sociology
23,2017 Spring,1,Armenian,102,1,Clg of Letters & Science,sociology
24,2017 Spring,4,Armenian,126,1,Clg of Letters & Science,sociology
25,2017 Spring,1,Art Practice,8,1,Clg of Letters & Science,sociology
26,2017 Spring,1,Art Practice,15,1,Clg of Letters & Science,sociology
27,2017 Spring,1,Art Practice,100,1,Clg of Letters & Science,sociology
28,2017 Spring,1,Art Practice,119,1,Clg of Letters & Science,sociology
29,2017 Spring,1,Art Practice,185,2,Clg of Letters & Science,sociology
30,2017 Spring,1,Asian American Studies,132AC,1,Clg of Letters & Science,sociology
31,2017 Spring,3,Asian American Studies,138,1,Clg of Letters & Science,sociology
32,2017 Spring,1,Asian American Studies,144,1,Clg of Letters & Science,sociology
33,2017 Spring,1,Asian American Studies,194B,1,Clg of Letters & Science,sociology
34,2017 Spring,1,Asian Studies,198,5,Clg of Letters & Science,sociology
35,2017 Spring,2,Astronomy,C12,1,Clg of Letters & Science,sociology
36,2017 Spring,1,Astronomy,198,2,Clg of Letters & Science,sociology
37,2017 Spring,1,Biology,1A,1,Clg of Letters & Science,sociology
38,2017 Spring,1,Biology,1AL,1,Clg of Letters & Science,sociology
39,2017 Spring,1,Biology,1AL,2,Clg of Letters & Science,sociology
40,2017 Spring,1,Biology,1B,1,Clg of Letters & Science,sociology
41,2017 Spring,1,Biology,1B,2,Clg of Letters & Science,sociology
42,2017 Spring,1,Business Admin-Undergrad,96,1,Haas School of Business,sociology
43,2017 Spring,1,Business Admin-Undergrad,101B,1,Haas School of Business,sociology
44,2017 Spring,1,Business Admin-Undergrad,101B,4,Haas School of Business,sociology
45,2017 Spring,1,Business Admin-Undergrad,102B,1,Haas School of Business,sociology
46,2017 Spring,1,Business Admin-Undergrad,102B,2,Haas School of Business,sociology
47,2017 Spring,2,Business Admin-Undergrad,103,2,Haas School of Business,sociology
48,2017 Spring,1,Business Admin-Undergrad,104,1,Haas School of Business,sociology
49,2017 Spring,1,Business Admin-Undergrad,105,1,Haas School of Business,sociology
50,2017 Spring,3,Business Admin-Undergrad,106,1,Haas School of Business,sociology
51,2017 Spring,1,Business Admin-Undergrad,107,1,Haas School of Business,sociology
52,2017 Spring,1,Business Admin-Undergrad,120AB,2,Haas School of Business,sociology
53,2017 Spring,1,Business Admin-Undergrad,120B,1,Haas School of Business,sociology
54,2017 Spring,1,Business Admin-Undergrad,127,1,Haas School of Business,sociology
55,2017 Spring,1,Business Admin-Undergrad,155,1,Haas School of Business,sociology
56,2017 Spring,1,Business Admin-Undergrad,C172,1,Haas School of Business,sociology
57,2017 Spring,1,Business Admin-Undergrad,179,1,Haas School of Business,sociology
58,2017 Spring,1,Business Admin-Undergrad,180,1,Haas School of Business,sociology
59,2017 Spring,2,Business Admin-Undergrad,190T,3,Haas School of Business,sociology
60,2017 Spring,2,Business Admin-Undergrad,191P,2,Haas School of Business,sociology
61,2017 Spring,1,Business Admin-Undergrad,192A,1,Haas School of Business,sociology
62,2017 Spring,1,Business Admin-Undergrad,192B,1,Haas School of Business,sociology
63,2017 Spring,2,Business Admin-Undergrad,192T,1,Haas School of Business,sociology
64,2017 Spring,1,Business Admin-Undergrad,192T,2,Haas School of Business,sociology
65,2017 Spring,1,Business Admin-Undergrad,196,1,Haas School of Business,sociology
66,2017 Spring,2,Business Admin-Undergrad,196,2,Haas School of Business,sociology
67,2017 Spring,1,Business Admin-Undergrad,198,5,Haas School of Business,sociology
68,2017 Spring,1,Chemistry,1A,1,Clg of Chemistry,sociology
69,2017 Spring,1,Chemistry,1A,2,Clg of Chemistry,sociology
70,2017 Spring,1,Chemistry,1AL,2,Clg of Chemistry,sociology
71,2017 Spring,1,Chemistry,3A,2,Clg of Chemistry,sociology
72,2017 Spring,1,Chemistry,3AL,2,Clg of Chemistry,sociology
73,2017 Spring,4,Chemistry,3B,2,Clg of Chemistry,sociology
74,2017 Spring,4,Chemistry,3BL,1,Clg of Chemistry,sociology
75,2017 Spring,1,Chicano Studies,50,1,Clg of Letters & Science,sociology
76,2017 Spring,1,Chicano Studies,141,1,Clg of Letters & Science,sociology
77,2017 Spring,3,Chicano Studies,150B,1,Clg of Letters & Science,sociology
78,2017 Spring,3,Chicano Studies,174,1,Clg of Letters & Science,sociology
79,2017 Spring,3,Chicano Studies,176,1,Clg of Letters & Science,sociology
80,2017 Spring,2,Chicano Studies,180,1,Clg of Letters & Science,sociology
