Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
0,2017 Spring,1,African American Studies,R1A,1,Clg of Letters & Science,social welfare
1,2017 Spring,2,African American Studies,5B,1,Clg of Letters & Science,social welfare
2,2017 Spring,1,African American Studies,10B,1,Clg of Letters & Science,social welfare
3,2017 Spring,1,African American Studies,11B,1,Clg of Letters & Science,social welfare
4,2017 Spring,1,African American Studies,115,1,Clg of Letters & Science,social welfare
5,2017 Spring,3,African American Studies,117,1,Clg of Letters & Science,social welfare
6,2017 Spring,4,African American Studies,131,1,Clg of Letters & Science,social welfare
7,2017 Spring,3,African American Studies,139,2,Clg of Letters & Science,social welfare
8,2017 Spring,4,African American Studies,142AC,1,Clg of Letters & Science,social welfare
9,2017 Spring,4,African American Studies,156AC,1,Clg of Letters & Science,social welfare
10,2017 Spring,1,African American Studies,197,1,Clg of Letters & Science,social welfare
11,2017 Spring,1,African American Studies,197,3,Clg of Letters & Science,social welfare
12,2017 Spring,2,American Studies,10,1,Clg of Letters & Science,social welfare
13,2017 Spring,2,American Studies,101,1,Clg of Letters & Science,social welfare
14,2017 Spring,1,American Studies,C172,1,Clg of Letters & Science,social welfare
15,2017 Spring,1,Anthropology,1,1,Clg of Letters & Science,social welfare
16,2017 Spring,1,Anthropology,112,1,Clg of Letters & Science,social welfare
17,2017 Spring,2,Anthropology,119,1,Clg of Letters & Science,social welfare
18,2017 Spring,3,Anthropology,121AC,1,Clg of Letters & Science,social welfare
19,2017 Spring,1,Anthropology,137,1,Clg of Letters & Science,social welfare
20,2017 Spring,1,Anthropology,183,1,Clg of Letters & Science,social welfare
21,2017 Spring,1,Art Practice,13,2,Clg of Letters & Science,social welfare
22,2017 Spring,1,Art Practice,14,1,Clg of Letters & Science,social welfare
23,2017 Spring,1,Art Practice,102,1,Clg of Letters & Science,social welfare
24,2017 Spring,1,Art Practice,119,1,Clg of Letters & Science,social welfare
25,2017 Spring,1,Art Practice,123,1,Clg of Letters & Science,social welfare
26,2017 Spring,1,Asian American Studies,121,1,Clg of Letters & Science,social welfare
27,2017 Spring,1,Asian American Studies,132AC,1,Clg of Letters & Science,social welfare
28,2017 Spring,1,Asian American Studies,144,1,Clg of Letters & Science,social welfare
29,2017 Spring,2,Asian American Studies,151AC,1,Clg of Letters & Science,social welfare
30,2017 Spring,2,Asian American Studies,197,1,Clg of Letters & Science,social welfare
31,2017 Spring,1,Asian American Studies,197,2,Clg of Letters & Science,social welfare
32,2017 Spring,1,Asian American Studies,197,11,Clg of Letters & Science,social welfare
33,2017 Spring,1,Asian American Studies,197,12,Clg of Letters & Science,social welfare
34,2017 Spring,1,Asian American Studies,197,13,Clg of Letters & Science,social welfare
35,2017 Spring,1,Asian American Studies,197,15,Clg of Letters & Science,social welfare
36,2017 Spring,1,Asian Studies,198,2,Clg of Letters & Science,social welfare
37,2017 Spring,1,Astronomy,198,2,Clg of Letters & Science,social welfare
38,2017 Spring,2,Business Admin-Undergrad,96,1,Haas School of Business,social welfare
39,2017 Spring,1,Business Admin-Undergrad,96,2,Haas School of Business,social welfare
40,2017 Spring,2,Business Admin-Undergrad,96,3,Haas School of Business,social welfare
41,2017 Spring,1,Business Admin-Undergrad,101A,1,Haas School of Business,social welfare
42,2017 Spring,1,Business Admin-Undergrad,103,1,Haas School of Business,social welfare
43,2017 Spring,1,Business Admin-Undergrad,104,1,Haas School of Business,social welfare
44,2017 Spring,1,Business Admin-Undergrad,106,1,Haas School of Business,social welfare
45,2017 Spring,1,Business Admin-Undergrad,118,1,Haas School of Business,social welfare
46,2017 Spring,1,Business Admin-Undergrad,141,1,Haas School of Business,social welfare
47,2017 Spring,1,Business Admin-Undergrad,170,1,Haas School of Business,social welfare
48,2017 Spring,1,Business Admin-Undergrad,195A,1,Haas School of Business,social welfare
49,2017 Spring,1,Business Admin-Undergrad,196,1,Haas School of Business,social welfare
50,2017 Spring,2,Celtic Studies,173,1,Clg of Letters & Science,social welfare
51,2017 Spring,1,Chemistry,3A,2,Clg of Chemistry,social welfare
52,2017 Spring,1,Chemistry,3AL,2,Clg of Chemistry,social welfare
53,2017 Spring,2,Chemistry,3B,1,Clg of Chemistry,social welfare
54,2017 Spring,1,Chemistry,3B,2,Clg of Chemistry,social welfare
55,2017 Spring,1,Chemistry,3BL,1,Clg of Chemistry,social welfare
56,2017 Spring,2,Chicano Studies,110,1,Clg of Letters & Science,social welfare
57,2017 Spring,3,Chicano Studies,150B,1,Clg of Letters & Science,social welfare
58,2017 Spring,2,Chicano Studies,174,1,Clg of Letters & Science,social welfare
59,2017 Spring,4,Chicano Studies,176,1,Clg of Letters & Science,social welfare
60,2017 Spring,5,Chicano Studies,180,1,Clg of Letters & Science,social welfare
61,2017 Spring,1,Chicano Studies,180,2,Clg of Letters & Science,social welfare
62,2017 Spring,2,Chicano Studies,180AC,1,Clg of Letters & Science,social welfare
63,2017 Spring,1,Chicano Studies,194B,1,Clg of Letters & Science,social welfare
