Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
0,2017 Spring,1,Asian American Studies,132AC,1,Clg of Letters & Science,comparative literature
1,2017 Spring,1,Asian American Studies,198,5,Clg of Letters & Science,comparative literature
2,2017 Spring,2,Astronomy,C12,1,Clg of Letters & Science,comparative literature
3,2017 Spring,1,Biology,1A,1,Clg of Letters & Science,comparative literature
4,2017 Spring,1,Biology,1AL,1,Clg of Letters & Science,comparative literature
5,2017 Spring,1,Chemistry,3B,1,Clg of Chemistry,comparative literature
6,2017 Spring,1,Chemistry,3BL,1,Clg of Chemistry,comparative literature
7,2017 Spring,1,Chinese,1B,5,Clg of Letters & Science,comparative literature
8,2017 Spring,1,Chinese,7B,1,Clg of Letters & Science,comparative literature
9,2017 Spring,2,Classics,161,1,Clg of Letters & Science,comparative literature
10,2017 Spring,6,Comparative Literature,100,1,Clg of Letters & Science,comparative literature
11,2017 Spring,9,Comparative Literature,151,1,Clg of Letters & Science,comparative literature
12,2017 Spring,1,Comparative Literature,152,1,Clg of Letters & Science,comparative literature
13,2017 Spring,1,Comparative Literature,165,1,Clg of Letters & Science,comparative literature
14,2017 Spring,3,Comparative Literature,190,1,Clg of Letters & Science,comparative literature
15,2017 Spring,2,Comparative Literature,198,2,Clg of Letters & Science,comparative literature
16,2017 Spring,1,Comparative Literature,198,4,Clg of Letters & Science,comparative literature
17,2017 Spring,1,Comparative Literature,198,6,Clg of Letters & Science,comparative literature
18,2017 Spring,2,East Asian Languages,112,1,Clg of Letters & Science,comparative literature
19,2017 Spring,1,East Asian Languages,115,1,Clg of Letters & Science,comparative literature
20,2017 Spring,1,Economics,100A,1,Clg of Letters & Science,comparative literature
21,2017 Spring,1,Education,198,24,Grad School of Education,comparative literature
22,2017 Spring,1,English,45A,1,Clg of Letters & Science,comparative literature
23,2017 Spring,1,English,45B,1,Clg of Letters & Science,comparative literature
24,2017 Spring,2,English,105,1,Clg of Letters & Science,comparative literature
25,2017 Spring,6,English,111,1,Clg of Letters & Science,comparative literature
26,2017 Spring,1,English,114A,1,Clg of Letters & Science,comparative literature
27,2017 Spring,1,English,117S,1,Clg of Letters & Science,comparative literature
28,2017 Spring,2,English,118,1,Clg of Letters & Science,comparative literature
29,2017 Spring,1,English,132,1,Clg of Letters & Science,comparative literature
30,2017 Spring,1,English,139,1,Clg of Letters & Science,comparative literature
31,2017 Spring,1,English,141,1,Clg of Letters & Science,comparative literature
32,2017 Spring,1,English,166,1,Clg of Letters & Science,comparative literature
33,2017 Spring,2,English,166AC,1,Clg of Letters & Science,comparative literature
34,2017 Spring,1,English,180L,1,Clg of Letters & Science,comparative literature
35,2017 Spring,1,English,C181,1,Clg of Letters & Science,comparative literature
36,2017 Spring,1,English,190,7,Clg of Letters & Science,comparative literature
37,2017 Spring,1,English,198,4,Clg of Letters & Science,comparative literature
38,2017 Spring,1,"Env Sci, Policy, & Mgmt",198,8,Clg of Natural Resources,comparative literature
39,2017 Spring,1,"Env Sci, Policy, & Mgmt",198,14,Clg of Natural Resources,comparative literature
40,2017 Spring,1,Ethnic Studies,198BC,2,Clg of Letters & Science,comparative literature
41,2017 Spring,1,Film,128,1,Clg of Letters & Science,comparative literature
42,2017 Spring,1,French,2,1,Clg of Letters & Science,comparative literature
43,2017 Spring,1,French,2,6,Clg of Letters & Science,comparative literature
44,2017 Spring,1,French,3,2,Clg of Letters & Science,comparative literature
45,2017 Spring,1,French,3,6,Clg of Letters & Science,comparative literature
46,2017 Spring,1,French,4,1,Clg of Letters & Science,comparative literature
47,2017 Spring,1,French,4,2,Clg of Letters & Science,comparative literature
48,2017 Spring,1,French,102,3,Clg of Letters & Science,comparative literature
49,2017 Spring,1,French,117A,1,Clg of Letters & Science,comparative literature
50,2017 Spring,1,French,119A,1,Clg of Letters & Science,comparative literature
51,2017 Spring,1,French,120B,1,Clg of Letters & Science,comparative literature
52,2017 Spring,1,French,178B,1,Clg of Letters & Science,comparative literature
53,2017 Spring,1,Geography,130,1,Clg of Letters & Science,comparative literature
54,2017 Spring,1,German,3,2,Clg of Letters & Science,comparative literature
55,2017 Spring,1,German,101,1,Clg of Letters & Science,comparative literature
56,2017 Spring,2,German,152,1,Clg of Letters & Science,comparative literature
57,2017 Spring,2,German,157A,1,Clg of Letters & Science,comparative literature
58,2017 Spring,1,Global Poverty & Practice,105,2,Clg of Letters & Science,comparative literature
59,2017 Spring,1,Hebrew,104B,1,Clg of Letters & Science,comparative literature
60,2017 Spring,1,History,7B,1,Clg of Letters & Science,comparative literature
61,2017 Spring,1,History,119A,1,Clg of Letters & Science,comparative literature
