Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
0,2017 Spring,1,African American Studies,156AC,1,Clg of Letters & Science,rhetoric
1,2017 Spring,2,Anthropology,1,1,Clg of Letters & Science,rhetoric
2,2017 Spring,1,Anthropology,2AC,1,Clg of Letters & Science,rhetoric
3,2017 Spring,1,Anthropology,3AC,1,Clg of Letters & Science,rhetoric
4,2017 Spring,1,Anthropology,170,1,Clg of Letters & Science,rhetoric
5,2017 Spring,1,Anthropology,189,4,Clg of Letters & Science,rhetoric
6,2017 Spring,1,Art Practice,185,2,Clg of Letters & Science,rhetoric
7,2017 Spring,1,Asian American Studies,138,1,Clg of Letters & Science,rhetoric
8,2017 Spring,1,Asian American Studies,197,9,Clg of Letters & Science,rhetoric
9,2017 Spring,2,Asian Studies,198,1,Clg of Letters & Science,rhetoric
10,2017 Spring,1,Astronomy,7B,1,Clg of Letters & Science,rhetoric
11,2017 Spring,1,Astronomy,98,2,Clg of Letters & Science,rhetoric
12,2017 Spring,1,Biology,1A,1,Clg of Letters & Science,rhetoric
13,2017 Spring,1,Biology,1A,2,Clg of Letters & Science,rhetoric
14,2017 Spring,2,Biology,1AL,1,Clg of Letters & Science,rhetoric
15,2017 Spring,1,Business Admin-Undergrad,152,2,Haas School of Business,rhetoric
16,2017 Spring,1,Business Admin-Undergrad,170,1,Haas School of Business,rhetoric
17,2017 Spring,1,Catalan,101,1,Clg of Letters & Science,rhetoric
18,2017 Spring,1,Celtic Studies,105A,1,Clg of Letters & Science,rhetoric
19,2017 Spring,1,Chemistry,3B,1,Clg of Chemistry,rhetoric
20,2017 Spring,1,Chemistry,3BL,1,Clg of Chemistry,rhetoric
21,2017 Spring,1,Chicano Studies,197,1,Clg of Letters & Science,rhetoric
22,2017 Spring,1,Comparative Literature,50,1,Clg of Letters & Science,rhetoric
23,2017 Spring,2,Computer Science,C8,1,Clg of Engineering,rhetoric
24,2017 Spring,1,Computer Science,61A,1,Clg of Engineering,rhetoric
25,2017 Spring,1,Computer Science,61B,1,Clg of Engineering,rhetoric
26,2017 Spring,1,Design Innovation,98,1,Clg of Engineering,rhetoric
27,2017 Spring,2,Design Innovation,198,2,Clg of Engineering,rhetoric
28,2017 Spring,1,Earth & Planetary Science,C12,1,Clg of Letters & Science,rhetoric
29,2017 Spring,1,Earth & Planetary Science,50,1,Clg of Letters & Science,rhetoric
30,2017 Spring,1,Economics,1,1,Clg of Letters & Science,rhetoric
31,2017 Spring,1,Economics,2,1,Clg of Letters & Science,rhetoric
32,2017 Spring,1,Economics,C125,1,Clg of Letters & Science,rhetoric
33,2017 Spring,1,Education,40AC,1,Grad School of Education,rhetoric
34,2017 Spring,1,Education,114A,1,Grad School of Education,rhetoric
35,2017 Spring,3,Education,182AC,1,Grad School of Education,rhetoric
36,2017 Spring,2,Education,188F,1,Grad School of Education,rhetoric
37,2017 Spring,1,Education,197,50,Grad School of Education,rhetoric
38,2017 Spring,1,Electrical Engineering,198,2,Clg of Engineering,rhetoric
39,2017 Spring,1,English,114A,1,Clg of Letters & Science,rhetoric
40,2017 Spring,1,English,141,1,Clg of Letters & Science,rhetoric
41,2017 Spring,1,English,143N,1,Clg of Letters & Science,rhetoric
42,2017 Spring,1,English,180A,1,Clg of Letters & Science,rhetoric
43,2017 Spring,1,English,190,2,Clg of Letters & Science,rhetoric
44,2017 Spring,1,English,198,6,Clg of Letters & Science,rhetoric
45,2017 Spring,2,"Env Sci, Policy, & Mgmt",15,1,Clg of Natural Resources,rhetoric
46,2017 Spring,1,"Env Sci, Policy, & Mgmt",50AC,1,Clg of Natural Resources,rhetoric
47,2017 Spring,1,"Env Sci, Policy, & Mgmt",72,1,Clg of Natural Resources,rhetoric
48,2017 Spring,1,"Env Sci, Policy, & Mgmt",88A,1,Clg of Natural Resources,rhetoric
49,2017 Spring,1,"Env Sci, Policy, & Mgmt",102D,1,Clg of Natural Resources,rhetoric
50,2017 Spring,1,"Env Sci, Policy, & Mgmt",163AC,1,Clg of Natural Resources,rhetoric
51,2017 Spring,3,"Env Sci, Policy, & Mgmt",168,1,Clg of Natural Resources,rhetoric
52,2017 Spring,1,"Env Sci, Policy, & Mgmt",186,1,Clg of Natural Resources,rhetoric
53,2017 Spring,2,"Env Sci, Policy, & Mgmt",194B,1,Clg of Natural Resources,rhetoric
54,2017 Spring,1,"Env Sci, Policy, & Mgmt",198,3,Clg of Natural Resources,rhetoric
55,2017 Spring,1,Environ Econ & Policy,143,1,Clg of Natural Resources,rhetoric
56,2017 Spring,1,Ethnic Studies,181AC,1,Clg of Letters & Science,rhetoric
57,2017 Spring,1,Ethnic Studies,198,5,Clg of Letters & Science,rhetoric
58,2017 Spring,1,Ethnic Studies,198,8,Clg of Letters & Science,rhetoric
59,2017 Spring,1,Filipino,1B,2,Clg of Letters & Science,rhetoric
60,2017 Spring,1,Filipino,W101B,1,Clg of Letters & Science,rhetoric
61,2017 Spring,1,Film,20,1,Clg of Letters & Science,rhetoric
62,2017 Spring,1,Film,160,2,Clg of Letters & Science,rhetoric
63,2017 Spring,1,Film,187,1,Clg of Letters & Science,rhetoric
64,2017 Spring,1,French,1,3,Clg of Letters & Science,rhetoric
65,2017 Spring,1,French,4,4,Clg of Letters & Science,rhetoric
66,2017 Spring,1,French,14,1,Clg of Letters & Science,rhetoric
67,2017 Spring,1,French,120B,1,Clg of Letters & Science,rhetoric
68,2017 Spring,1,Gender & Womens Studies,134,1,Clg of Letters & Science,rhetoric
69,2017 Spring,1,Geography,130,1,Clg of Letters & Science,rhetoric
70,2017 Spring,1,German,2,5,Clg of Letters & Science,rhetoric
71,2017 Spring,1,Global Poverty & Practice,105,3,Clg of Letters & Science,rhetoric
72,2017 Spring,1,History,6B,1,Clg of Letters & Science,rhetoric
73,2017 Spring,1,History,24,2,Clg of Letters & Science,rhetoric
74,2017 Spring,2,History,100F,2,Clg of Letters & Science,rhetoric
75,2017 Spring,1,History,125B,1,Clg of Letters & Science,rhetoric
76,2017 Spring,1,History,178,1,Clg of Letters & Science,rhetoric
77,2017 Spring,1,History,C191,1,Clg of Letters & Science,rhetoric
78,2017 Spring,1,History of Art,192G,1,Clg of Letters & Science,rhetoric
79,2017 Spring,1,History of Art,192T,1,Clg of Letters & Science,rhetoric
80,2017 Spring,1,Integrative Biology,198,1,Clg of Letters & Science,rhetoric
81,2017 Spring,1,Interdisciplinary Studies,198,5,Clg of Letters & Science,rhetoric
82,2017 Spring,1,Japanese,1B,2,Clg of Letters & Science,rhetoric
83,2017 Spring,1,Jewish Studies,101,1,Clg of Letters & Science,rhetoric
84,2017 Spring,1,Jewish Studies,198,1,Clg of Letters & Science,rhetoric
85,2017 Spring,1,Jewish Studies,198,2,Clg of Letters & Science,rhetoric
86,2017 Spring,1,Journalism,198,1,Grad School of Journalism,rhetoric
87,2017 Spring,1,Korean,1B,3,Clg of Letters & Science,rhetoric
88,2017 Spring,1,Legal Studies,39D,2,School of Law,rhetoric
89,2017 Spring,2,Legal Studies,152AC,1,School of Law,rhetoric
90,2017 Spring,1,Legal Studies,154,1,School of Law,rhetoric
91,2017 Spring,1,Legal Studies,159,1,School of Law,rhetoric
92,2017 Spring,2,Legal Studies,160,1,School of Law,rhetoric
93,2017 Spring,1,Legal Studies,185AC,1,School of Law,rhetoric
94,2017 Spring,2,Letters & Science,C30Y,1,Clg of Letters & Science,rhetoric
95,2017 Spring,2,Letters & Science,70A,1,Clg of Letters & Science,rhetoric
96,2017 Spring,2,Letters & Science,70C,1,Clg of Letters & Science,rhetoric
97,2017 Spring,1,Letters & Science,C70T,1,Clg of Letters & Science,rhetoric
98,2017 Spring,2,Linguistics,100,1,Clg of Letters & Science,rhetoric
99,2017 Spring,1,Materials Science & Eng,24,1,Clg of Engineering,rhetoric
100,2017 Spring,1,Mathematics,16A,1,Clg of Letters & Science,rhetoric
101,2017 Spring,1,Mathematics,16B,2,Clg of Letters & Science,rhetoric
102,2017 Spring,2,Media Studies,101,1,Clg of Letters & Science,rhetoric
103,2017 Spring,2,Media Studies,103,1,Clg of Letters & Science,rhetoric
104,2017 Spring,1,Media Studies,104A,1,Clg of Letters & Science,rhetoric
105,2017 Spring,1,Media Studies,160,1,Clg of Letters & Science,rhetoric
106,2017 Spring,1,Media Studies,170,1,Clg of Letters & Science,rhetoric
107,2017 Spring,1,Molecular & Cell Biology,C103,1,Clg of Letters & Science,rhetoric
108,2017 Spring,1,Molecular & Cell Biology,104,1,Clg of Letters & Science,rhetoric
109,2017 Spring,1,Molecular & Cell Biology,110,1,Clg of Letters & Science,rhetoric
110,2017 Spring,1,Molecular & Cell Biology,141,1,Clg of Letters & Science,rhetoric
111,2017 Spring,1,Molecular & Cell Biology,198,6,Clg of Letters & Science,rhetoric
