Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
0,2017 Spring,1,African American Studies,11B,1,Clg of Letters & Science,public health
1,2017 Spring,1,African American Studies,131,1,Clg of Letters & Science,public health
2,2017 Spring,1,African American Studies,139,2,Clg of Letters & Science,public health
3,2017 Spring,3,African American Studies,142AC,1,Clg of Letters & Science,public health
4,2017 Spring,2,African American Studies,156AC,1,Clg of Letters & Science,public health
5,2017 Spring,1,African American Studies,197,3,Clg of Letters & Science,public health
6,2017 Spring,1,Anthropology,1,1,Clg of Letters & Science,public health
7,2017 Spring,2,Anthropology,2AC,1,Clg of Letters & Science,public health
8,2017 Spring,2,Anthropology,121AC,1,Clg of Letters & Science,public health
9,2017 Spring,1,Anthropology,137,1,Clg of Letters & Science,public health
10,2017 Spring,3,Anthropology,160AC,1,Clg of Letters & Science,public health
11,2017 Spring,2,Anthropology,174AC,1,Clg of Letters & Science,public health
12,2017 Spring,2,Anthropology,180,1,Clg of Letters & Science,public health
13,2017 Spring,3,Anthropology,183,1,Clg of Letters & Science,public health
14,2017 Spring,1,Anthropology,189,3,Clg of Letters & Science,public health
15,2017 Spring,2,Arabic,20B,1,Clg of Letters & Science,public health
16,2017 Spring,1,Architecture,170B,1,Clg of Environmental Design,public health
17,2017 Spring,1,Architecture,198,3,Clg of Environmental Design,public health
18,2017 Spring,1,Art Practice,8,1,Clg of Letters & Science,public health
19,2017 Spring,1,Asian American Studies,20A,1,Clg of Letters & Science,public health
20,2017 Spring,1,Asian American Studies,144,1,Clg of Letters & Science,public health
21,2017 Spring,2,Asian American Studies,176,1,Clg of Letters & Science,public health
22,2017 Spring,1,Asian American Studies,197,15,Clg of Letters & Science,public health
23,2017 Spring,1,Asian American Studies,198,1,Clg of Letters & Science,public health
24,2017 Spring,1,Asian Studies,198,2,Clg of Letters & Science,public health
25,2017 Spring,1,Astronomy,198,2,Clg of Letters & Science,public health
26,2017 Spring,8,Biology,1A,1,Clg of Letters & Science,public health
27,2017 Spring,3,Biology,1A,2,Clg of Letters & Science,public health
28,2017 Spring,9,Biology,1AL,1,Clg of Letters & Science,public health
29,2017 Spring,2,Biology,1AL,2,Clg of Letters & Science,public health
30,2017 Spring,1,Buddhist Studies,C117,1,Clg of Letters & Science,public health
31,2017 Spring,2,Buddhist Studies,C128,1,Clg of Letters & Science,public health
32,2017 Spring,1,Business Admin-Undergrad,96,2,Haas School of Business,public health
33,2017 Spring,2,Business Admin-Undergrad,96,3,Haas School of Business,public health
34,2017 Spring,1,Business Admin-Undergrad,100,5,Haas School of Business,public health
35,2017 Spring,2,Business Admin-Undergrad,103,1,Haas School of Business,public health
36,2017 Spring,2,Business Admin-Undergrad,155,1,Haas School of Business,public health
37,2017 Spring,1,Business Admin-Undergrad,C172,1,Haas School of Business,public health
38,2017 Spring,1,Business Admin-Undergrad,179,1,Haas School of Business,public health
39,2017 Spring,1,Business Admin-Undergrad,190T,3,Haas School of Business,public health
40,2017 Spring,1,Business Admin-Undergrad,192A,1,Haas School of Business,public health
41,2017 Spring,2,Business Admin-Undergrad,192B,1,Haas School of Business,public health
42,2017 Spring,1,Business Admin-Undergrad,193I,1,Haas School of Business,public health
43,2017 Spring,4,Business Admin-Undergrad,196,2,Haas School of Business,public health
44,2017 Spring,1,Business Admin-Undergrad,198,7,Haas School of Business,public health
45,2017 Spring,2,Chemistry,1A,2,Clg of Chemistry,public health
46,2017 Spring,1,Chemistry,1AL,1,Clg of Chemistry,public health
47,2017 Spring,1,Chemistry,1AL,2,Clg of Chemistry,public health
48,2017 Spring,3,Chemistry,3A,1,Clg of Chemistry,public health
49,2017 Spring,1,Chemistry,3A,2,Clg of Chemistry,public health
50,2017 Spring,1,Chemistry,3AL,1,Clg of Chemistry,public health
51,2017 Spring,1,Chemistry,3AL,2,Clg of Chemistry,public health
52,2017 Spring,7,Chemistry,3B,1,Clg of Chemistry,public health
53,2017 Spring,8,Chemistry,3B,2,Clg of Chemistry,public health
54,2017 Spring,9,Chemistry,3BL,1,Clg of Chemistry,public health
55,2017 Spring,5,Chemistry,3BL,2,Clg of Chemistry,public health
56,2017 Spring,1,Chicano Studies,50,1,Clg of Letters & Science,public health
57,2017 Spring,1,Chicano Studies,150B,1,Clg of Letters & Science,public health
58,2017 Spring,8,Chicano Studies,176,1,Clg of Letters & Science,public health
59,2017 Spring,2,Chicano Studies,180,1,Clg of Letters & Science,public health
60,2017 Spring,1,City & Regional Planning,113B,1,Clg of Environmental Design,public health
61,2017 Spring,1,City & Regional Planning,114,1,Clg of Environmental Design,public health
62,2017 Spring,3,City & Regional Planning,120,1,Clg of Environmental Design,public health
63,2017 Spring,1,City & Regional Planning,190,1,Clg of Environmental Design,public health
64,2017 Spring,1,City & Regional Planning,198,1,Clg of Environmental Design,public health
65,2017 Spring,1,Civil & Environmental Eng,88B,1,Clg of Engineering,public health
66,2017 Spring,1,Civil & Environmental Eng,110,1,Clg of Engineering,public health
67,2017 Spring,1,Classics,10B,1,Clg of Letters & Science,public health
68,2017 Spring,1,Classics,170A,1,Clg of Letters & Science,public health
69,2017 Spring,2,Cognitive Science,1,1,Clg of Letters & Science,public health
70,2017 Spring,1,College Writing Programs,10B,1,Clg of Letters & Science,public health
71,2017 Spring,1,College Writing Programs,150AC,1,Clg of Letters & Science,public health
72,2017 Spring,1,College Writing Programs,161,1,Clg of Letters & Science,public health
73,2017 Spring,1,Comparative Literature,20,1,Clg of Letters & Science,public health
74,2017 Spring,3,Comparative Literature,171,1,Clg of Letters & Science,public health
75,2017 Spring,6,Computer Science,C8,1,Clg of Engineering,public health
76,2017 Spring,2,Computer Science,61A,1,Clg of Engineering,public health
77,2017 Spring,1,Computer Science,70,1,Clg of Engineering,public health
78,2017 Spring,1,Computer Science,C100,1,Clg of Engineering,public health
79,2017 Spring,1,Computer Science,160,2,Clg of Engineering,public health
80,2017 Spring,1,Computer Science,161,1,Clg of Engineering,public health
81,2017 Spring,1,Danish,1B,1,Clg of Letters & Science,public health
82,2017 Spring,1,Demography,C175,1,Clg of Letters & Science,public health
83,2017 Spring,1,Demography,198,2,Clg of Letters & Science,public health
84,2017 Spring,2,Design Innovation,98,1,Clg of Engineering,public health
85,2017 Spring,1,Design Innovation,198,1,Clg of Engineering,public health
86,2017 Spring,3,Design Innovation,198,2,Clg of Engineering,public health
87,2017 Spring,1,Earth & Planetary Science,39A,1,Clg of Letters & Science,public health
88,2017 Spring,1,Earth & Planetary Science,50,1,Clg of Letters & Science,public health
89,2017 Spring,1,East Asian Languages,105,1,Clg of Letters & Science,public health
90,2017 Spring,1,East Asian Languages,C128,1,Clg of Letters & Science,public health
91,2017 Spring,3,Economics,1,1,Clg of Letters & Science,public health
92,2017 Spring,3,Economics,100A,1,Clg of Letters & Science,public health
93,2017 Spring,1,Economics,113,1,Clg of Letters & Science,public health
94,2017 Spring,1,Economics,133,1,Clg of Letters & Science,public health
95,2017 Spring,2,Economics,138,1,Clg of Letters & Science,public health
96,2017 Spring,2,Economics,151,1,Clg of Letters & Science,public health
97,2017 Spring,6,Economics,157,1,Clg of Letters & Science,public health
98,2017 Spring,1,Economics,172,1,Clg of Letters & Science,public health
99,2017 Spring,2,Economics,C175,1,Clg of Letters & Science,public health
100,2017 Spring,1,Education,98,15,Grad School of Education,public health
101,2017 Spring,1,Education,131AC,1,Grad School of Education,public health
102,2017 Spring,1,Education,183,1,Grad School of Education,public health
103,2017 Spring,1,Education,190AC,3,Grad School of Education,public health
104,2017 Spring,1,Education,197,1,Grad School of Education,public health
105,2017 Spring,1,Education,198,37,Grad School of Education,public health
106,2017 Spring,1,Electrical Engineering,16A,1,Clg of Engineering,public health
107,2017 Spring,1,Electrical Engineering,198,1,Clg of Engineering,public health
108,2017 Spring,1,English,R1B,15,Clg of Letters & Science,public health
109,2017 Spring,1,English,28,1,Clg of Letters & Science,public health
110,2017 Spring,1,English,45A,1,Clg of Letters & Science,public health
111,2017 Spring,2,English,80K,1,Clg of Letters & Science,public health
112,2017 Spring,1,English,166,1,Clg of Letters & Science,public health
113,2017 Spring,1,English,198,3,Clg of Letters & Science,public health
114,2017 Spring,6,"Env Sci, Policy, & Mgmt",50AC,1,Clg of Natural Resources,public health
115,2017 Spring,1,"Env Sci, Policy, & Mgmt",72,1,Clg of Natural Resources,public health
116,2017 Spring,2,"Env Sci, Policy, & Mgmt",98,5,Clg of Natural Resources,public health
117,2017 Spring,1,"Env Sci, Policy, & Mgmt",102D,1,Clg of Natural Resources,public health
118,2017 Spring,2,"Env Sci, Policy, & Mgmt",112,1,Clg of Natural Resources,public health
119,2017 Spring,1,"Env Sci, Policy, & Mgmt",113,1,Clg of Natural Resources,public health
120,2017 Spring,1,"Env Sci, Policy, & Mgmt",131,1,Clg of Natural Resources,public health
121,2017 Spring,1,"Env Sci, Policy, & Mgmt",132,1,Clg of Natural Resources,public health
122,2017 Spring,1,"Env Sci, Policy, & Mgmt",144,1,Clg of Natural Resources,public health
123,2017 Spring,1,"Env Sci, Policy, & Mgmt",C148,1,Clg of Natural Resources,public health
124,2017 Spring,2,"Env Sci, Policy, & Mgmt",150,2,Clg of Natural Resources,public health
125,2017 Spring,1,"Env Sci, Policy, & Mgmt",158,1,Clg of Natural Resources,public health
126,2017 Spring,2,"Env Sci, Policy, & Mgmt",163AC,1,Clg of Natural Resources,public health
127,2017 Spring,2,"Env Sci, Policy, & Mgmt",C167,1,Clg of Natural Resources,public health
128,2017 Spring,1,"Env Sci, Policy, & Mgmt",168,1,Clg of Natural Resources,public health
129,2017 Spring,1,"Env Sci, Policy, & Mgmt",197,4,Clg of Natural Resources,public health
130,2017 Spring,1,"Env Sci, Policy, & Mgmt",198,2,Clg of Natural Resources,public health
131,2017 Spring,1,"Env Sci, Policy, & Mgmt",198BC,6,Clg of Natural Resources,public health
132,2017 Spring,1,Ethnic Studies,11AC,1,Clg of Letters & Science,public health
133,2017 Spring,4,Ethnic Studies,122AC,1,Clg of Letters & Science,public health
134,2017 Spring,1,Ethnic Studies,144AC,1,Clg of Letters & Science,public health
135,2017 Spring,2,Ethnic Studies,173AC,1,Clg of Letters & Science,public health
136,2017 Spring,2,Ethnic Studies,176,1,Clg of Letters & Science,public health
137,2017 Spring,1,Ethnic Studies,190,1,Clg of Letters & Science,public health
138,2017 Spring,1,Ethnic Studies,197,1,Clg of Letters & Science,public health
139,2017 Spring,1,Ethnic Studies,197,6,Clg of Letters & Science,public health
140,2017 Spring,1,Ethnic Studies,197,10,Clg of Letters & Science,public health
141,2017 Spring,3,Ethnic Studies,197,11,Clg of Letters & Science,public health
142,2017 Spring,1,Ethnic Studies,197,12,Clg of Letters & Science,public health
143,2017 Spring,1,Ethnic Studies,198,1,Clg of Letters & Science,public health
144,2017 Spring,3,Ethnic Studies,198,3,Clg of Letters & Science,public health
145,2017 Spring,2,Ethnic Studies,198,4,Clg of Letters & Science,public health
146,2017 Spring,1,Ethnic Studies,198,5,Clg of Letters & Science,public health
147,2017 Spring,1,Ethnic Studies,198,10,Clg of Letters & Science,public health
148,2017 Spring,1,Ethnic Studies,198,12,Clg of Letters & Science,public health
149,2017 Spring,1,Filipino,1B,1,Clg of Letters & Science,public health
150,2017 Spring,1,Filipino,1B,3,Clg of Letters & Science,public health
151,2017 Spring,2,Filipino,W1Y,1,Clg of Letters & Science,public health
152,2017 Spring,1,Film,198,1,Clg of Letters & Science,public health
153,2017 Spring,1,French,2,1,Clg of Letters & Science,public health
154,2017 Spring,1,French,2,3,Clg of Letters & Science,public health
155,2017 Spring,1,French,103B,1,Clg of Letters & Science,public health
156,2017 Spring,1,Gender & Womens Studies,14,1,Clg of Letters & Science,public health
157,2017 Spring,1,Gender & Womens Studies,100AC,1,Clg of Letters & Science,public health
158,2017 Spring,3,Geography,20,1,Clg of Letters & Science,public health
159,2017 Spring,11,Geography,130,1,Clg of Letters & Science,public health
160,2017 Spring,2,Geography,187,1,Clg of Letters & Science,public health
161,2017 Spring,1,German,R5B,2,Clg of Letters & Science,public health
162,2017 Spring,5,Global Poverty & Practice,105,1,Clg of Letters & Science,public health
163,2017 Spring,1,Global Studies,110K,1,Clg of Letters & Science,public health
164,2017 Spring,1,History,7B,1,Clg of Letters & Science,public health
165,2017 Spring,1,History,100D,1,Clg of Letters & Science,public health
166,2017 Spring,2,History,112C,1,Clg of Letters & Science,public health
167,2017 Spring,1,History,136C,1,Clg of Letters & Science,public health
168,2017 Spring,2,History,162B,1,Clg of Letters & Science,public health
